, Msg, Time[s], UTC[hms], Julian Day,      Lon[d],     Lat[d], Alt[m], HDoP,   LonMsg[d],  LatMsg[d],  Zp[m], S[m/s], D[deg],  T[K], RH[%],    P[Pa], DP[Pa], Pv[mA], Vb[V], Tb[K], PP[%], M, C,potential_temperature,specific_humidity,temperature,altitude,lon_filled,lat_filled,lat_all,lon_all,temp_at_interp,temp_at_coords
929,942,70750, 10:38:00,77.443056,   23.745896,  70.761527, 1639.1,0.6,         nan,        nan,1695.8,   20.2,  143.7,255.3,41.6,82526.5,41780,47.0,7.3,296,0,2,13,269.7075674454577,0.4736141187943763,255.3,1557.002061289162,nan,nan,70.761527,23.745896,nan,255.3
930,943,70760, 10:38:10,77.443171,   23.749141,  70.760066, 1633.2,0.6,         nan,        nan,1690.6,   20.2,  143.8,255.3,42.0,82579.0,41765,41.0,7.3,296,0,2,13,269.6585410895347,0.4778641030153211,255.3,1552.261118451116,nan,nan,70.760066,23.749141,nan,255.3
931,944,70770, 10:38:20,77.443287,   23.752393,  70.758605, 1629.4,0.6,         nan,        nan,1687.3,   20.2,  143.7,255.4,42.0,82612.9,41758,46.0,7.3,296,0,2,13,269.732517153194,0.4817196818985198,255.4,1549.201425135957,nan,nan,70.758605,23.752393,nan,255.4
932,945,70780, 10:38:30,77.443403,   23.755652,  70.757163, 1629.9,0.6,   23.841050,  70.751290,1687.6,   20.0,  143.3,255.5,42.0,82609.5,41750,46.0,7.3,296,100,2,13,269.8413035821126,0.4858220788984302,255.5,1549.508240379158,nan,nan,70.757163,23.755652,nan,255.5
933,946,70790, 10:38:40,77.443519,   23.758859,  70.755732, 1629.0,0.7,         nan,        nan,1686.5,   19.8,  143.5,255.4,41.6,82621.4,41707,46.0,7.3,296,100,2,13,269.7245844022451,0.4770827885945241,255.4,1548.434442268659,nan,nan,70.755732,23.758859,nan,255.4
934,947,70800, 10:38:50,77.443634,   23.761936,  70.754306, 1630.1,0.7,         nan,        nan,1688.6,   19.5,  144.6,255.5,41.6,82599.4,41726,48.0,7.3,296,100,2,13,269.8507351116722,0.4812540410224388,255.5,1550.41973660861,nan,nan,70.754306,23.761936,nan,255.5
935,948,70810, 10:39:00,77.44375,   23.765024,  70.752852, 1633.3,0.6,         nan,        nan,1692.5,   19.8,  145.0,255.5,40.8,82560.4,41822,53.0,7.3,296,100,2,13,269.8871678124881,0.4722221192553177,255.5,1553.940421921306,nan,nan,70.752852,23.765024,nan,255.5
936,949,70820, 10:39:10,77.443866,   23.768113,  70.751418, 1638.8,0.5,         nan,        nan,1698.5,   19.6,  144.6,255.6,40.0,82499.3,41955,51.0,7.3,296,100,2,13,270.049943568702,0.467228598930466,255.6,1559.459507399544,nan,nan,70.751418,23.768113,nan,255.6
937,950,70830, 10:39:20,77.443981,   23.771189,  70.749989, 1644.4,0.5,         nan,        nan,1703.3,   19.5,  144.6,255.6,39.2,82450.2,42081,48.0,7.3,296,100,2,13,270.0959045959326,0.4581567019207876,255.6,1563.897611074644,nan,nan,70.749989,23.771189,nan,255.6
938,951,70840, 10:39:30,77.444097,   23.774303,  70.748533, 1645.5,0.6,         nan,        nan,1707.0,   19.8,  144.8,255.7,38.4,82412.9,42183,49.0,7.3,296,100,2,13,270.2365285229942,0.4528081314134895,255.7,1567.270890513,nan,nan,70.748533,23.774303,nan,255.7
939,952,70850, 10:39:40,77.444213,   23.777467,  70.747076, 1646.1,0.6,         nan,        nan,1710.0,   19.9,  144.4,255.6,37.6,82382.3,42236,49.0,7.3,296,100,2,13,270.1595217552617,0.4398186310729312,255.6,1570.039385971151,nan,nan,70.747076,23.777467,nan,255.6
940,953,70860, 10:39:50,77.444329,   23.780642,  70.745604, 1646.8,0.5,         nan,        nan,1712.3,   20.1,  144.6,255.5,37.3,82358.6,42287,56.0,7.3,296,100,2,13,270.0760378293525,0.4327706776908552,255.5,1572.184319591138,nan,nan,70.745604,23.780642,nan,255.5
941,954,70870, 10:40:00,77.444444,   23.783744,  70.744166, 1648.2,0.6,         nan,        nan,1713.5,   19.7,  144.6,255.5,36.9,82346.7,42360,48.0,7.3,296,100,2,13,270.0871939342862,0.4281915747071713,255.5,1573.261544356938,nan,nan,70.744166,23.783744,nan,255.5
942,955,70880, 10:40:10,77.44456,   23.786848,  70.742719, 1650.2,0.6,         nan,        nan,1714.3,   19.7,  144.7,255.7,36.1,82338.3,42445,51.0,7.3,296,100,2,13,270.3064947924762,0.4260724910491673,255.7,1574.022032039041,nan,nan,70.742719,23.786848,nan,255.7
943,956,70890, 10:40:20,77.444676,   23.789959,  70.741260, 1651.2,0.6,         nan,        nan,1715.2,   19.8,  144.9,255.7,35.7,82329.8,42514,51.0,7.3,296,100,2,13,270.3144719932067,0.4213949679321998,255.7,1574.791652124477,nan,nan,70.74126,23.789959,nan,255.7
944,957,70900, 10:40:30,77.444792,   23.793117,  70.739795, 1649.3,0.6,   24.138720,  70.710000,1710.3,   20.0,  144.6,255.8,34.9,82379.0,42503,46.0,7.3,296,100,2,13,270.3740101709907,0.4151856785218729,255.8,1570.338010633484,nan,nan,70.739795,23.793117,nan,255.8
945,958,70910, 10:40:40,77.444907,   23.796274,  70.738332, 1642.2,0.6,         nan,        nan,1702.5,   20.0,  144.6,255.8,34.5,82458.6,42439,51.0,7.3,296,100,2,13,270.299375608332,0.4100309046212528,255.8,1563.138155460832,nan,nan,70.738332,23.796274,nan,255.8
946,959,70920, 10:40:50,77.445023,   23.799514,  70.736804, 1633.9,0.5,         nan,        nan,1695.3,   20.7,  145.0,255.8,34.5,82531.5,42446,52.0,7.3,296,0,2,13,270.2311043290527,0.4096687246905975,255.8,1556.550413001832,nan,nan,70.736804,23.799514,nan,255.8
947,960,70930, 10:41:00,77.445139,   23.802883,  70.735273, 1630.4,0.5,         nan,        nan,1692.3,   21.1,  144.0,255.9,34.1,82562.1,42518,57.0,7.3,296,0,2,13,270.308100713952,0.408186966972972,255.9,1553.786921487284,nan,nan,70.735273,23.802883,nan,255.9
948,961,70940, 10:41:10,77.445255,   23.806201,  70.733772, 1628.2,0.6,         nan,        nan,1687.5,   20.7,  143.9,256.0,34.1,82611.2,42584,51.0,7.3,296,100,2,13,270.3677783097391,0.4113862196290904,256.0,1549.354831179121,nan,nan,70.733772,23.806201,nan,256.0
949,962,70950, 10:41:20,77.44537,   23.809358,  70.732280, 1626.2,0.6,         nan,        nan,1682.1,   20.3,  145.1,256.0,34.1,82665.5,42598,56.0,7.3,296,100,2,13,270.3169997313647,0.4111159947864915,256.0,1544.45642094241,nan,nan,70.73228,23.809358,nan,256.0
950,963,70960, 10:41:30,77.445486,   23.812499,  70.730773, 1621.1,0.6,         nan,        nan,1676.5,   20.4,  145.5,255.8,34.5,82723.1,42598,60.0,7.3,296,0,2,13,270.0520389081397,0.4087198660567851,255.8,1539.263832865999,nan,nan,70.730773,23.812499,nan,255.8
951,964,70970, 10:41:40,77.445602,   23.815609,  70.729255, 1618.2,0.6,         nan,        nan,1672.8,   20.4,  145.9,255.9,34.5,82760.4,42633,54.0,7.3,296,0,2,13,270.1227990591572,0.4119855652393818,255.9,1535.903199900764,nan,nan,70.729255,23.815609,nan,255.9
952,965,70980, 10:41:50,77.445718,   23.818687,  70.727747, 1616.8,0.6,         nan,        nan,1673.3,   20.2,  146.0,256.0,34.9,82755.3,42756,51.0,7.3,296,100,2,13,270.2331174161594,0.4203043658020434,256.0,1536.362607233548,nan,nan,70.727747,23.818687,nan,256.0
953,966,70990, 10:42:00,77.445833,   23.821769,  70.726247, 1616.5,0.6,         nan,        nan,1672.3,   20.2,  145.9,256.0,35.3,82765.5,42822,52.0,7.3,296,100,2,13,270.2235969832657,0.4250692159338783,256.0,1535.443820877475,nan,nan,70.726247,23.821769,nan,256.0
954,967,71000, 10:42:10,77.445949,   23.824900,  70.724752, 1617.4,0.6,         nan,        nan,1675.0,   20.2,  145.3,256.1,35.7,82738.4,42872,53.0,7.3,296,100,2,13,270.3544607628121,0.4336516194425021,256.1,1537.885159401834,nan,nan,70.724752,23.8249,nan,256.1
955,968,71010, 10:42:20,77.446065,   23.828006,  70.723270, 1618.7,0.6,         nan,        nan,1676.8,   20.1,  145.3,256.1,36.1,82719.7,42944,52.0,7.3,296,100,2,13,270.3719302165806,0.4386095928306899,256.1,1539.570239375308,nan,nan,70.72327,23.828006,nan,256.1
956,969,71020, 10:42:30,77.446181,   23.831084,  70.721772, 1619.8,0.6,   24.272490,  70.814460,1679.1,   20.2,  145.9,255.9,36.1,82696.0,43014,49.0,7.3,296,100,2,13,270.1829150571454,0.4314278577380984,255.9,1541.706422911558,nan,nan,70.721772,23.831084,nan,255.9
957,970,71030, 10:42:40,77.446296,   23.834155,  70.720267, 1622.8,0.6,         nan,        nan,1681.8,   20.2,  146.0,256.0,36.5,82668.9,43049,56.0,7.3,296,100,2,13,270.3138216524381,0.4400327464829955,256.0,1544.149813540451,nan,nan,70.720267,23.834155,nan,256.0
958,971,71040, 10:42:50,77.446412,   23.837200,  70.718771, 1625.9,0.6,         nan,        nan,1684.0,   20.1,  146.1,255.9,36.9,82646.8,43093,56.0,7.3,296,100,2,13,270.2288827632674,0.4412511083132802,255.9,1546.142987100894,nan,nan,70.718771,23.8372,nan,255.9
959,972,71050, 10:43:00,77.446528,   23.840191,  70.717290, 1626.0,0.6,         nan,        nan,1684.1,   19.8,  146.3,255.9,38.0,82645.1,43126,57.0,7.3,296,100,2,13,270.2304717071952,0.4544142824465193,255.9,1546.296330219441,nan,nan,70.71729,23.840191,nan,255.9
960,973,71060, 10:43:10,77.446644,   23.843095,  70.715792, 1625.9,0.5,         nan,        nan,1685.8,   19.8,  147.4,256.0,38.0,82628.2,43196,54.0,7.3,296,100,2,13,270.3518761667847,0.4583419373914596,256.0,1547.820912785258,nan,nan,70.715792,23.843095,nan,256.0
961,974,71070, 10:43:20,77.446759,   23.845950,  70.714298, 1626.1,0.5,         nan,        nan,1686.8,   19.7,  147.7,255.8,38.4,82618.0,43229,54.0,7.3,296,100,2,13,270.1501970906714,0.4555016979172515,255.8,1548.74122594639,nan,nan,70.714298,23.84595,nan,255.8
962,975,71080, 10:43:30,77.446875,   23.849011,  70.712827, 1631.2,0.6,         nan,        nan,1691.8,   19.9,  145.5,255.9,39.2,82567.2,43368,44.0,7.3,296,100,2,13,270.303327845741,0.4692064739603035,255.9,1553.326439148467,nan,nan,70.712827,23.849011,nan,255.9
963,976,71090, 10:43:40,77.446991,   23.852099,  70.711350, 1635.5,0.6,         nan,        nan,1696.6,   20.0,  145.4,255.7,40.4,82518.0,43440,51.0,7.3,296,100,2,13,270.1380948091919,0.4757851262489755,255.7,1557.769926181297,nan,nan,70.71135,23.852099,nan,255.7
964,977,71100, 10:43:50,77.447106,   23.855268,  70.709872, 1639.0,0.5,         nan,        nan,1699.3,   20.2,  144.7,255.7,41.6,82490.9,43501,55.0,7.3,296,100,2,13,270.1634604785374,0.4900783059038109,255.7,1560.218588326329,nan,nan,70.709872,23.855268,nan,255.7
965,978,71110, 10:44:00,77.447222,   23.858318,  70.708373, 1640.7,0.6,         nan,        nan,1701.8,   20.1,  146.1,255.7,42.4,82465.4,43546,60.0,7.3,296,100,2,13,270.1873383306803,0.4996573452897717,255.7,1562.523414721338,nan,nan,70.708373,23.858318,nan,255.7
966,979,71120, 10:44:10,77.447338,   23.861414,  70.706879, 1642.9,0.5,         nan,        nan,1704.3,   20.2,  145.6,256.1,42.7,82440.0,43609,59.0,7.3,296,100,2,13,270.6338322300091,0.5205587688621961,256.1,1564.81991120338,nan,nan,70.706879,23.861414,nan,256.1
967,980,71130, 10:44:20,77.447454,   23.864570,  70.705375, 1642.5,0.6,         nan,        nan,1702.8,   20.4,  145.3,255.9,42.7,82455.3,43636,54.0,7.3,296,100,2,13,270.4081373695593,0.5117935222788429,255.9,1563.436503796405,nan,nan,70.705375,23.86457,nan,255.9
968,981,71140, 10:44:30,77.447569,   23.867655,  70.703866, 1638.8,0.5,   24.083950,  70.754730,1698.0,   20.3,  145.9,255.9,43.1,82504.4,43648,59.0,7.3,296,100,2,13,270.3621260560212,0.5162804093487958,255.9,1558.998674543848,nan,nan,70.703866,23.867655,nan,255.9
969,982,71150, 10:44:40,77.447685,   23.870573,  70.702367, 1631.9,0.6,         nan,        nan,1690.0,   19.8,  147.2,255.8,43.1,82585.8,43628,57.0,7.3,296,100,2,13,270.1803024288733,0.5114525441850244,255.8,1551.647273965363,nan,nan,70.702367,23.870573,nan,255.8
970,983,71160, 10:44:50,77.447801,   23.873357,  70.700835, 1626.0,0.6,         nan,        nan,1683.5,   19.9,  149.0,256.0,42.7,82651.9,43622,61.0,7.3,296,0,2,13,270.3297137280574,0.5148839154520396,256.0,1545.68297666965,nan,nan,70.700835,23.873357,nan,256.0
971,984,71170, 10:45:00,77.447917,   23.876195,  70.699225, 1622.8,0.5,         nan,        nan,1679.1,   20.7,  149.8,256.1,42.7,82696.0,43658,54.0,7.3,297,0,2,14,270.3940779450368,0.5189472877164487,256.1,1541.706422911557,nan,nan,70.699225,23.876195,nan,256.1
972,985,71180, 10:45:10,77.448032,   23.878950,  70.697629, 1616.9,0.6,         nan,        nan,1672.8,   20.5,  150.3,256.3,42.7,82760.4,43651,61.0,7.3,297,0,2,14,270.5450308669871,0.5273108215663804,256.3,1535.903199900763,nan,nan,70.697629,23.87895,nan,256.3
973,986,71190, 10:45:20,77.448148,   23.881560,  70.696090, 1609.4,0.6,         nan,        nan,1665.2,   19.6,  150.7,256.3,42.7,82838.4,43718,56.0,7.3,297,0,2,14,270.4721863753239,0.5268143097544409,256.3,1528.88049545723,nan,nan,70.69609,23.88156,nan,256.3
974,987,71200, 10:45:30,77.448264,   23.884029,  70.694584, 1602.4,0.6,         nan,        nan,1657.7,   19.1,  151.6,256.3,43.1,82914.7,43711,57.0,7.3,297,0,2,14,270.401014803989,0.531260010535444,256.3,1522.017244950684,nan,nan,70.694584,23.884029,nan,256.3
975,988,71210, 10:45:40,77.44838,   23.886540,  70.693066, 1597.3,0.6,         nan,        nan,1652.7,   19.3,  151.3,256.4,43.9,82965.6,43744,64.0,7.3,297,0,2,14,270.4590660645554,0.5453355285764246,256.4,1517.44225730581,nan,nan,70.693066,23.88654,nan,256.4
976,989,71220, 10:45:50,77.448495,   23.889052,  70.691504, 1591.1,0.5,         nan,        nan,1643.9,   19.7,  152.0,256.6,44.7,83055.4,43776,65.0,7.3,297,0,2,14,270.5863443105452,0.5640261621466572,256.6,1509.377704400928,nan,nan,70.691504,23.889052,nan,256.6
977,990,71230, 10:46:00,77.448611,   23.891523,  70.689951, 1584.8,0.6,         nan,        nan,1634.8,   19.5,  152.2,256.7,44.7,83148.7,43465,64.0,7.3,297,0,2,14,270.6049342084578,0.5681172764778961,256.7,1501.008062090899,nan,nan,70.689951,23.891523,nan,256.7
978,991,71240, 10:46:10,77.448727,   23.893965,  70.688438, 1575.1,0.5,         nan,        nan,1624.9,   19.1,  151.9,256.7,45.5,83250.4,43280,62.0,7.3,297,0,2,14,270.5103958512317,0.5775784815125415,256.7,1491.895573958682,nan,nan,70.688438,23.893965,nan,256.7
979,992,71250, 10:46:20,77.448843,   23.896353,  70.686974, 1563.1,0.6,         nan,        nan,1613.6,   18.5,  151.7,256.7,46.3,83365.7,43065,68.0,7.3,297,0,2,14,270.4033946522671,0.5869208349230647,256.7,1481.577958116667,nan,nan,70.686974,23.896353,nan,256.7
980,993,71260, 10:46:30,77.448958,   23.898727,  70.685508, 1553.4,0.6,   23.995500,  70.692900,1603.5,   18.5,  151.8,256.9,47.5,83469.1,42954,62.0,7.3,297,0,2,14,270.5182006094403,0.611500638341476,256.9,1472.337342801581,nan,nan,70.685508,23.898727,nan,256.9
981,994,71270, 10:46:40,77.449074,   23.901120,  70.684034, 1545.7,0.6,         nan,        nan,1595.5,   18.6,  151.8,256.9,48.2,83552.2,42821,70.0,7.3,297,0,2,14,270.441262394973,0.6198950727965226,256.9,1464.919183733945,nan,nan,70.684034,23.90112,nan,256.9
982,995,71280, 10:46:50,77.44919,   23.903554,  70.682562, 1539.5,0.6,         nan,        nan,1591.0,   18.7,  151.3,257.0,49.0,83598.0,42829,62.0,7.3,297,0,2,14,270.5041550031162,0.6351056833524662,257.0,1460.833868909002,nan,nan,70.682562,23.903554,nan,257.0
983,996,71290, 10:47:00,77.449306,   23.905999,  70.681098, 1537.0,0.6,         nan,        nan,1586.1,   18.6,  151.1,257.1,49.4,83648.8,42805,69.0,7.3,297,0,2,14,270.5624212877818,0.6452479461494542,257.1,1456.305176227032,nan,nan,70.681098,23.905999,nan,257.1
984,997,71300, 10:47:10,77.449421,   23.908502,  70.679628, 1532.5,0.6,         nan,        nan,1581.1,   18.8,  150.6,257.1,49.8,83699.7,42819,64.0,7.3,297,0,2,14,270.5153773281108,0.6500770562776553,257.1,1451.770326362159,nan,nan,70.679628,23.908502,nan,257.1
985,998,71310, 10:47:20,77.449537,   23.911045,  70.678173, 1527.9,0.7,         nan,        nan,1577.0,   18.7,  150.0,257.6,50.2,83742.1,42860,61.0,7.3,297,0,2,14,271.0022311559155,0.6827153399030902,257.6,1447.994874619264,nan,nan,70.678173,23.911045,nan,257.6
986,999,71320, 10:47:30,77.449653,   23.913565,  70.676697, 1522.0,0.7,         nan,        nan,1568.3,   18.9,  150.5,257.4,50.2,83832.0,42824,68.0,7.3,297,0,2,14,270.7087832825021,0.6707721432031395,257.4,1439.996167783896,nan,nan,70.676697,23.913565,nan,257.4
987,1000,71330, 10:47:40,77.449769,   23.916095,  70.675191, 1515.6,0.6,         nan,        nan,1562.0,   19.2,  150.9,257.4,49.8,83896.4,42740,63.0,7.3,297,0,2,14,270.6493660874982,0.6649165543091456,257.4,1434.271553547675,nan,nan,70.675191,23.916095,nan,257.4
988,1001,71340, 10:47:50,77.449884,   23.918687,  70.673696, 1509.3,0.6,         nan,        nan,1551.7,   19.2,  150.2,257.4,49.8,84003.2,42637,64.0,7.3,297,0,2,14,270.5509586603338,0.6640711926086363,257.4,1424.787618051879,nan,nan,70.673696,23.918687,nan,257.4
989,1002,71350, 10:48:00,77.45,   23.921173,  70.672207, 1501.4,0.6,         nan,        nan,1545.4,   18.9,  151.1,257.7,49.8,84067.6,42504,71.0,7.3,297,0,2,14,270.8069554571347,0.6802602300406642,257.7,1419.074666210949,nan,nan,70.672207,23.921173,nan,257.7
990,1003,71360, 10:48:10,77.450116,   23.923654,  70.670694, 1494.1,0.5,         nan,        nan,1537.2,   19.2,  151.5,257.8,49.8,84152.4,42481,70.0,7.3,297,0,2,14,270.8339755431793,0.6852178530635218,257.8,1411.55869336967,nan,nan,70.670694,23.923654,nan,257.8
991,1004,71370, 10:48:20,77.450231,   23.926023,  70.669208, 1485.5,0.7,         nan,        nan,1528.4,   18.7,  152.2,258.4,50.2,84244.0,42320,70.0,7.3,297,0,2,14,271.3799021446181,0.7249587611333635,258.4,1403.448529015651,nan,nan,70.669208,23.926023,nan,258.4
992,1005,71380, 10:48:30,77.450347,   23.928355,  70.667746, 1476.8,0.7,   24.148940,  70.622520,1518.9,   18.4,  152.2,258.4,50.2,84342.3,42222,75.0,7.3,297,0,2,14,271.2894508549581,0.7241138298685129,258.4,1394.754957530747,nan,nan,70.667746,23.928355,nan,258.4
993,1006,71390, 10:48:40,77.450463,   23.930747,  70.666303, 1466.0,0.7,         nan,        nan,1505.9,   18.3,  151.3,258.5,50.2,84476.2,42092,73.0,7.3,297,0,2,14,271.2714004579053,0.7289326709744972,258.5,1382.929238054247,nan,nan,70.666303,23.930747,nan,258.5
994,1007,71400, 10:48:50,77.450579,   23.933226,  70.664865, 1454.4,0.7,         nan,        nan,1493.8,   18.4,  150.3,258.7,50.2,84601.7,41955,72.0,7.3,297,0,2,14,271.3661000776142,0.7398988498569565,258.7,1371.862391147477,nan,nan,70.664865,23.933226,nan,258.7
995,1008,71410, 10:49:00,77.450694,   23.935784,  70.663455, 1443.0,0.6,         nan,        nan,1481.6,   18.3,  149.0,259.4,49.8,84728.9,41862,68.0,7.3,297,0,2,14,271.9835394032695,0.7760711622258939,259.4,1360.662374002782,nan,nan,70.663455,23.935784,nan,259.4
996,1009,71420, 10:49:10,77.45081,   23.938387,  70.662068, 1431.7,0.6,         nan,        nan,1469.2,   18.2,  148.1,259.3,49.4,84857.7,41699,76.0,7.3,297,0,2,14,271.760660813445,0.7624263147914033,259.3,1349.338595780968,nan,nan,70.662068,23.938387,nan,259.3
997,1010,71430, 10:49:20,77.450926,   23.941014,  70.660667, 1420.3,0.6,         nan,        nan,1457.0,   18.4,  148.2,260.2,48.6,84984.9,41530,76.0,7.3,297,0,2,14,272.5871709976369,0.8057871966842328,260.2,1338.172341725896,nan,nan,70.660667,23.941014,nan,260.2
998,1011,71440, 10:49:30,77.451042,   23.943702,  70.659282, 1408.4,0.6,         nan,        nan,1446.1,   18.3,  147.3,260.1,47.1,85098.5,41462,70.0,7.3,297,0,2,14,272.3783823739918,0.7735846037006472,260.1,1328.214082925049,nan,nan,70.659282,23.943702,nan,260.1
999,1012,71450, 10:49:40,77.451157,   23.946405,  70.657911, 1396.5,0.6,         nan,        nan,1433.7,   18.2,  146.9,260.3,45.9,85227.3,41333,69.0,7.3,297,0,2,14,272.4700016863894,0.7650218020583669,260.3,1316.939448990592,nan,nan,70.657911,23.946405,nan,260.3
1000,1013,71460, 10:49:50,77.451273,   23.949108,  70.656545, 1385.9,0.6,         nan,        nan,1423.8,   18.2,  146.8,260.6,43.9,85330.7,41218,74.0,7.3,297,0,2,14,272.6894976605689,0.7487257985543906,260.6,1307.90055196175,nan,nan,70.656545,23.949108,nan,260.6
1001,1014,71470, 10:50:00,77.451389,   23.951779,  70.655169, 1375.9,0.6,         nan,        nan,1412.8,   18.2,  147.2,261.1,42.7,85446.0,41038,76.0,7.3,297,0,2,14,273.1072554495121,0.7571442828877615,261.1,1297.834302293693,nan,nan,70.655169,23.951779,nan,261.1
1002,1015,71480, 10:50:10,77.451505,   23.954438,  70.653785, 1367.1,0.6,         nan,        nan,1404.2,   18.3,  147.5,261.5,41.6,85535.9,40956,74.0,7.3,297,0,2,14,273.4434410997555,0.7608801760550002,261.5,1289.995015831056,nan,nan,70.653785,23.954438,nan,261.5
1003,1016,71490, 10:50:20,77.45162,   23.957110,  70.652395, 1358.2,0.6,         nan,        nan,1397.3,   18.3,  147.5,262.2,40.8,85608.8,40849,73.0,7.3,297,0,2,14,274.1086518277768,0.7884484868258511,262.2,1283.644177726871,nan,nan,70.652395,23.95711,nan,262.2
1004,1017,71500, 10:50:30,77.451736,   23.959762,  70.651033, 1353.5,0.6,         nan,        nan,1390.1,   18.0,  147.2,262.7,39.6,85683.4,40843,74.0,7.3,297,0,2,14,274.5629893640477,0.7955537983099,262.7,1277.150836745262,nan,nan,70.651033,23.959762,nan,262.7
1005,1018,71510, 10:50:40,77.451852,   23.962462,  70.649664, 1346.5,0.6,         nan,        nan,1381.7,   18.2,  146.8,264.9,38.4,85771.6,40827,75.0,7.3,297,0,2,14,276.7809232744723,0.9158870888208752,264.9,1269.481012528455,nan,nan,70.649664,23.962462,nan,264.9
1006,1019,71520, 10:50:50,77.451968,   23.965161,  70.648299, 1339.8,0.6,         nan,        nan,1374.8,   18.2,  146.8,266.3,37.3,85844.5,40697,76.0,7.3,297,0,2,14,278.1761493362081,0.9904698486088132,266.3,1263.147619089679,nan,nan,70.648299,23.965161,nan,266.3
