"File","Date","Hour"
"meps_mbr1_pp_2_5km_20161120T12Z.nc","20161120","12"
"meps_mbr1_pp_2_5km_20161120T06Z.nc","20161120","06"
"meps_mbr1_pp_2_5km_20161120T00Z.nc","20161120","00"
"meps_mbr0_vc_2_5km_20161120T18Z.nc","20161120","18"
"meps_mbr0_vc_2_5km_20161120T12Z.nc","20161120","12"
"meps_mbr0_vc_2_5km_20161120T06Z.nc","20161120","06"
"meps_mbr0_vc_2_5km_20161120T00Z.nc","20161120","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161120T18Z.nc","20161120","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161120T12Z.nc","20161120","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161120T06Z.nc","20161120","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161120T00Z.nc","20161120","00"
"meps_mbr0_pp_2_5km_20161120T18Z.nc","20161120","18"
"meps_mbr0_pp_2_5km_20161120T12Z.nc","20161120","12"
"meps_mbr0_pp_2_5km_20161120T06Z.nc","20161120","06"
"meps_mbr0_pp_2_5km_20161120T00Z.nc","20161120","00"
"meps_mbr0_full_backup_2_5km_20161120T00Z.nc","20161120","00"
"meps_mbr0_extracted_backup_2_5km_20161120T00Z.nc","20161120","00"
"wbkz_2_5km_20161121T06Z.nc","20161121","06"
"t2myr_kf_0_5km_mbr1_20161121T18Z.nc","20161121","18"
"t2myr_kf_0_5km_mbr1_20161121T00Z.nc","20161121","00"
"t2myr_kf_0_5km_mbr0_20161121T18Z.nc","20161121","18"
"t2myr_kf_0_5km_mbr0_20161121T12Z.nc","20161121","12"
"t2myr_kf_0_5km_mbr0_20161121T06Z.nc","20161121","06"
"t2myr_kf_0_5km_mbr0_20161121T00Z.nc","20161121","00"
"meps_subset_2_5km_20161121T18Z.nc","20161121","18"
"meps_subset_2_5km_20161121T12Z.nc","20161121","12"
"meps_subset_2_5km_20161121T06Z.nc","20161121","06"
"meps_subset_2_5km_20161121T00Z.nc","20161121","00"
"meps_mbr1_pp_2_5km_20161121T18Z.nc","20161121","18"
"meps_mbr1_pp_2_5km_20161121T00Z.nc","20161121","00"
"meps_mbr0_vc_2_5km_20161121T18Z.nc","20161121","18"
"meps_mbr0_vc_2_5km_20161121T12Z.nc","20161121","12"
"meps_mbr0_vc_2_5km_20161121T06Z.nc","20161121","06"
"meps_mbr0_vc_2_5km_20161121T00Z.nc","20161121","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161121T18Z.nc","20161121","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161121T12Z.nc","20161121","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161121T06Z.nc","20161121","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161121T00Z.nc","20161121","00"
"meps_mbr0_pp_2_5km_20161121T18Z.nc","20161121","18"
"meps_mbr0_pp_2_5km_20161121T12Z.nc","20161121","12"
"meps_mbr0_pp_2_5km_20161121T06Z.nc","20161121","06"
"meps_mbr0_pp_2_5km_20161121T00Z.nc","20161121","00"
"meps_mbr0_full_backup_2_5km_20161121T00Z.nc","20161121","00"
"meps_mbr0_extracted_backup_2_5km_20161121T00Z.nc","20161121","00"
"wbkz_2_5km_20161122T06Z.nc","20161122","06"
"t2myr_kf_0_5km_mbr1_20161122T00Z.nc","20161122","00"
"t2myr_kf_0_5km_mbr0_20161122T18Z.nc","20161122","18"
"t2myr_kf_0_5km_mbr0_20161122T12Z.nc","20161122","12"
"t2myr_kf_0_5km_mbr0_20161122T06Z.nc","20161122","06"
"t2myr_kf_0_5km_mbr0_20161122T00Z.nc","20161122","00"
"meps_subset_2_5km_20161122T18Z.nc","20161122","18"
"meps_subset_2_5km_20161122T12Z.nc","20161122","12"
"meps_subset_2_5km_20161122T06Z.nc","20161122","06"
"meps_subset_2_5km_20161122T00Z.nc","20161122","00"
"meps_mbr1_pp_2_5km_20161122T00Z.nc","20161122","00"
"meps_mbr0_vc_2_5km_20161122T18Z.nc","20161122","18"
"meps_mbr0_vc_2_5km_20161122T12Z.nc","20161122","12"
"meps_mbr0_vc_2_5km_20161122T06Z.nc","20161122","06"
"meps_mbr0_vc_2_5km_20161122T00Z.nc","20161122","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161122T18Z.nc","20161122","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161122T12Z.nc","20161122","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161122T06Z.nc","20161122","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161122T00Z.nc","20161122","00"
"meps_mbr0_pp_2_5km_20161122T18Z.nc","20161122","18"
"meps_mbr0_pp_2_5km_20161122T12Z.nc","20161122","12"
"meps_mbr0_pp_2_5km_20161122T06Z.nc","20161122","06"
"meps_mbr0_pp_2_5km_20161122T00Z.nc","20161122","00"
"meps_mbr0_full_backup_2_5km_20161122T00Z.nc","20161122","00"
"meps_mbr0_extracted_backup_2_5km_20161122T00Z.nc","20161122","00"
"wbkz_2_5km_20161123T06Z.nc","20161123","06"
"t2myr_kf_0_5km_mbr1_20161123T18Z.nc","20161123","18"
"t2myr_kf_0_5km_mbr1_20161123T00Z.nc","20161123","00"
"t2myr_kf_0_5km_mbr0_20161123T18Z.nc","20161123","18"
"t2myr_kf_0_5km_mbr0_20161123T12Z.nc","20161123","12"
"t2myr_kf_0_5km_mbr0_20161123T06Z.nc","20161123","06"
"t2myr_kf_0_5km_mbr0_20161123T00Z.nc","20161123","00"
"meps_subset_2_5km_20161123T18Z.nc","20161123","18"
"meps_subset_2_5km_20161123T12Z.nc","20161123","12"
"meps_subset_2_5km_20161123T06Z.nc","20161123","06"
"meps_subset_2_5km_20161123T00Z.nc","20161123","00"
"meps_mbr1_pp_2_5km_20161123T18Z.nc","20161123","18"
"meps_mbr1_pp_2_5km_20161123T00Z.nc","20161123","00"
"meps_mbr0_vc_2_5km_20161123T18Z.nc","20161123","18"
"meps_mbr0_vc_2_5km_20161123T12Z.nc","20161123","12"
"meps_mbr0_vc_2_5km_20161123T06Z.nc","20161123","06"
"meps_mbr0_vc_2_5km_20161123T00Z.nc","20161123","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161123T18Z.nc","20161123","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161123T12Z.nc","20161123","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161123T06Z.nc","20161123","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161123T00Z.nc","20161123","00"
"meps_mbr0_pp_2_5km_20161123T18Z.nc","20161123","18"
"meps_mbr0_pp_2_5km_20161123T12Z.nc","20161123","12"
"meps_mbr0_pp_2_5km_20161123T06Z.nc","20161123","06"
"meps_mbr0_pp_2_5km_20161123T00Z.nc","20161123","00"
"meps_mbr0_full_backup_2_5km_20161123T00Z.nc","20161123","00"
"meps_mbr0_extracted_backup_2_5km_20161123T00Z.nc","20161123","00"
"wbkz_2_5km_20161124T06Z.nc","20161124","06"
"t2myr_kf_0_5km_mbr1_20161124T00Z.nc","20161124","00"
"t2myr_kf_0_5km_mbr0_20161124T18Z.nc","20161124","18"
"t2myr_kf_0_5km_mbr0_20161124T12Z.nc","20161124","12"
"t2myr_kf_0_5km_mbr0_20161124T06Z.nc","20161124","06"
"t2myr_kf_0_5km_mbr0_20161124T00Z.nc","20161124","00"
"meps_subset_2_5km_20161124T18Z.nc","20161124","18"
"meps_subset_2_5km_20161124T12Z.nc","20161124","12"
"meps_subset_2_5km_20161124T06Z.nc","20161124","06"
"meps_subset_2_5km_20161124T00Z.nc","20161124","00"
"meps_mbr1_pp_2_5km_20161124T00Z.nc","20161124","00"
"meps_mbr0_vc_2_5km_20161124T18Z.nc","20161124","18"
"meps_mbr0_vc_2_5km_20161124T12Z.nc","20161124","12"
"meps_mbr0_vc_2_5km_20161124T06Z.nc","20161124","06"
"meps_mbr0_vc_2_5km_20161124T00Z.nc","20161124","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161124T18Z.nc","20161124","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161124T12Z.nc","20161124","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161124T06Z.nc","20161124","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161124T00Z.nc","20161124","00"
"meps_mbr0_pp_2_5km_20161124T18Z.nc","20161124","18"
"meps_mbr0_pp_2_5km_20161124T12Z.nc","20161124","12"
"meps_mbr0_pp_2_5km_20161124T06Z.nc","20161124","06"
"meps_mbr0_pp_2_5km_20161124T00Z.nc","20161124","00"
"meps_mbr0_full_backup_2_5km_20161124T00Z.nc","20161124","00"
"meps_mbr0_extracted_backup_2_5km_20161124T00Z.nc","20161124","00"
"wbkz_2_5km_mbr1_20161125T06Z.nc","20161125","06"
"wbkz_2_5km_mbr0_20161125T06Z.nc","20161125","06"
"t2myr_kf_0_5km_mbr1_20161125T18Z.nc","20161125","18"
"t2myr_kf_0_5km_mbr1_20161125T12Z.nc","20161125","12"
"t2myr_kf_0_5km_mbr1_20161125T00Z.nc","20161125","00"
"t2myr_kf_0_5km_mbr0_20161125T18Z.nc","20161125","18"
"t2myr_kf_0_5km_mbr0_20161125T12Z.nc","20161125","12"
"t2myr_kf_0_5km_mbr0_20161125T06Z.nc","20161125","06"
"t2myr_kf_0_5km_mbr0_20161125T00Z.nc","20161125","00"
"meps_subset_2_5km_20161125T18Z.nc","20161125","18"
"meps_subset_2_5km_20161125T12Z.nc","20161125","12"
"meps_subset_2_5km_20161125T06Z.nc","20161125","06"
"meps_subset_2_5km_20161125T00Z.nc","20161125","00"
"meps_mbr1_pp_2_5km_20161125T18Z.nc","20161125","18"
"meps_mbr1_pp_2_5km_20161125T12Z.nc","20161125","12"
"meps_mbr1_pp_2_5km_20161125T00Z.nc","20161125","00"
"meps_mbr0_vc_2_5km_20161125T18Z.nc","20161125","18"
"meps_mbr0_vc_2_5km_20161125T12Z.nc","20161125","12"
"meps_mbr0_vc_2_5km_20161125T06Z.nc","20161125","06"
"meps_mbr0_vc_2_5km_20161125T00Z.nc","20161125","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161125T18Z.nc","20161125","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161125T12Z.nc","20161125","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161125T06Z.nc","20161125","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161125T00Z.nc","20161125","00"
"meps_mbr0_pp_2_5km_20161125T18Z.nc","20161125","18"
"meps_mbr0_pp_2_5km_20161125T12Z.nc","20161125","12"
"meps_mbr0_pp_2_5km_20161125T06Z.nc","20161125","06"
"meps_mbr0_pp_2_5km_20161125T00Z.nc","20161125","00"
"meps_mbr0_full_backup_2_5km_20161125T00Z.nc","20161125","00"
"meps_mbr0_extracted_backup_2_5km_20161125T00Z.nc","20161125","00"
"wbkz_2_5km_mbr1_20161126T06Z.nc","20161126","06"
"wbkz_2_5km_mbr0_20161126T06Z.nc","20161126","06"
"t2myr_kf_0_5km_mbr1_20161126T18Z.nc","20161126","18"
"t2myr_kf_0_5km_mbr1_20161126T12Z.nc","20161126","12"
"t2myr_kf_0_5km_mbr1_20161126T06Z.nc","20161126","06"
"t2myr_kf_0_5km_mbr1_20161126T00Z.nc","20161126","00"
"t2myr_kf_0_5km_mbr0_20161126T18Z.nc","20161126","18"
"t2myr_kf_0_5km_mbr0_20161126T12Z.nc","20161126","12"
"t2myr_kf_0_5km_mbr0_20161126T06Z.nc","20161126","06"
"t2myr_kf_0_5km_mbr0_20161126T00Z.nc","20161126","00"
"meps_subset_2_5km_20161126T18Z.nc","20161126","18"
"meps_subset_2_5km_20161126T12Z.nc","20161126","12"
"meps_subset_2_5km_20161126T06Z.nc","20161126","06"
"meps_subset_2_5km_20161126T00Z.nc","20161126","00"
"meps_mbr1_pp_2_5km_20161126T18Z.nc","20161126","18"
"meps_mbr1_pp_2_5km_20161126T12Z.nc","20161126","12"
"meps_mbr1_pp_2_5km_20161126T06Z.nc","20161126","06"
"meps_mbr1_pp_2_5km_20161126T00Z.nc","20161126","00"
"meps_mbr0_vc_2_5km_20161126T18Z.nc","20161126","18"
"meps_mbr0_vc_2_5km_20161126T12Z.nc","20161126","12"
"meps_mbr0_vc_2_5km_20161126T06Z.nc","20161126","06"
"meps_mbr0_vc_2_5km_20161126T00Z.nc","20161126","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161126T18Z.nc","20161126","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161126T12Z.nc","20161126","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161126T06Z.nc","20161126","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161126T00Z.nc","20161126","00"
"meps_mbr0_pp_2_5km_20161126T18Z.nc","20161126","18"
"meps_mbr0_pp_2_5km_20161126T12Z.nc","20161126","12"
"meps_mbr0_pp_2_5km_20161126T06Z.nc","20161126","06"
"meps_mbr0_pp_2_5km_20161126T00Z.nc","20161126","00"
"meps_mbr0_full_backup_2_5km_20161126T00Z.nc","20161126","00"
"meps_mbr0_extracted_backup_2_5km_20161126T00Z.nc","20161126","00"
"wbkz_2_5km_mbr1_20161127T06Z.nc","20161127","06"
"wbkz_2_5km_mbr0_20161127T06Z.nc","20161127","06"
"t2myr_kf_0_5km_mbr1_20161127T18Z.nc","20161127","18"
"t2myr_kf_0_5km_mbr1_20161127T12Z.nc","20161127","12"
"t2myr_kf_0_5km_mbr1_20161127T06Z.nc","20161127","06"
"t2myr_kf_0_5km_mbr1_20161127T00Z.nc","20161127","00"
"t2myr_kf_0_5km_mbr0_20161127T18Z.nc","20161127","18"
"t2myr_kf_0_5km_mbr0_20161127T12Z.nc","20161127","12"
"t2myr_kf_0_5km_mbr0_20161127T06Z.nc","20161127","06"
"t2myr_kf_0_5km_mbr0_20161127T00Z.nc","20161127","00"
"meps_subset_2_5km_20161127T18Z.nc","20161127","18"
"meps_subset_2_5km_20161127T12Z.nc","20161127","12"
"meps_subset_2_5km_20161127T06Z.nc","20161127","06"
"meps_subset_2_5km_20161127T00Z.nc","20161127","00"
"meps_mbr1_pp_2_5km_20161127T18Z.nc","20161127","18"
"meps_mbr1_pp_2_5km_20161127T12Z.nc","20161127","12"
"meps_mbr1_pp_2_5km_20161127T06Z.nc","20161127","06"
"meps_mbr1_pp_2_5km_20161127T00Z.nc","20161127","00"
"meps_mbr0_vc_2_5km_20161127T18Z.nc","20161127","18"
"meps_mbr0_vc_2_5km_20161127T12Z.nc","20161127","12"
"meps_mbr0_vc_2_5km_20161127T06Z.nc","20161127","06"
"meps_mbr0_vc_2_5km_20161127T00Z.nc","20161127","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161127T18Z.nc","20161127","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161127T12Z.nc","20161127","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161127T06Z.nc","20161127","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161127T00Z.nc","20161127","00"
"meps_mbr0_pp_2_5km_20161127T18Z.nc","20161127","18"
"meps_mbr0_pp_2_5km_20161127T12Z.nc","20161127","12"
"meps_mbr0_pp_2_5km_20161127T06Z.nc","20161127","06"
"meps_mbr0_pp_2_5km_20161127T00Z.nc","20161127","00"
"meps_mbr0_full_backup_2_5km_20161127T00Z.nc","20161127","00"
"meps_mbr0_extracted_backup_2_5km_20161127T00Z.nc","20161127","00"
"wbkz_2_5km_mbr1_20161128T06Z.nc","20161128","06"
"wbkz_2_5km_mbr0_20161128T06Z.nc","20161128","06"
"t2myr_kf_0_5km_mbr1_20161128T12Z.nc","20161128","12"
"t2myr_kf_0_5km_mbr1_20161128T06Z.nc","20161128","06"
"t2myr_kf_0_5km_mbr1_20161128T00Z.nc","20161128","00"
"t2myr_kf_0_5km_mbr0_20161128T18Z.nc","20161128","18"
"t2myr_kf_0_5km_mbr0_20161128T12Z.nc","20161128","12"
"t2myr_kf_0_5km_mbr0_20161128T06Z.nc","20161128","06"
"t2myr_kf_0_5km_mbr0_20161128T00Z.nc","20161128","00"
"meps_subset_2_5km_20161128T18Z.nc","20161128","18"
"meps_subset_2_5km_20161128T12Z.nc","20161128","12"
"meps_subset_2_5km_20161128T06Z.nc","20161128","06"
"meps_subset_2_5km_20161128T00Z.nc","20161128","00"
"meps_mbr1_pp_2_5km_20161128T18Z.nc","20161128","18"
"meps_mbr1_pp_2_5km_20161128T12Z.nc","20161128","12"
"meps_mbr1_pp_2_5km_20161128T06Z.nc","20161128","06"
"meps_mbr1_pp_2_5km_20161128T00Z.nc","20161128","00"
"meps_mbr0_vc_2_5km_20161128T18Z.nc","20161128","18"
"meps_mbr0_vc_2_5km_20161128T12Z.nc","20161128","12"
"meps_mbr0_vc_2_5km_20161128T06Z.nc","20161128","06"
"meps_mbr0_vc_2_5km_20161128T00Z.nc","20161128","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161128T18Z.nc","20161128","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161128T12Z.nc","20161128","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161128T06Z.nc","20161128","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161128T00Z.nc","20161128","00"
"meps_mbr0_pp_2_5km_20161128T18Z.nc","20161128","18"
"meps_mbr0_pp_2_5km_20161128T12Z.nc","20161128","12"
"meps_mbr0_pp_2_5km_20161128T06Z.nc","20161128","06"
"meps_mbr0_pp_2_5km_20161128T00Z.nc","20161128","00"
"meps_mbr0_full_backup_2_5km_20161128T00Z.nc","20161128","00"
"meps_mbr0_extracted_backup_2_5km_20161128T00Z.nc","20161128","00"
"wbkz_2_5km_mbr1_20161129T06Z.nc","20161129","06"
"wbkz_2_5km_mbr0_20161129T06Z.nc","20161129","06"
"t2myr_kf_0_5km_mbr1_20161129T18Z.nc","20161129","18"
"t2myr_kf_0_5km_mbr1_20161129T06Z.nc","20161129","06"
"t2myr_kf_0_5km_mbr1_20161129T00Z.nc","20161129","00"
"t2myr_kf_0_5km_mbr0_20161129T18Z.nc","20161129","18"
"t2myr_kf_0_5km_mbr0_20161129T12Z.nc","20161129","12"
"t2myr_kf_0_5km_mbr0_20161129T06Z.nc","20161129","06"
"t2myr_kf_0_5km_mbr0_20161129T00Z.nc","20161129","00"
"meps_subset_2_5km_20161129T18Z.nc","20161129","18"
"meps_subset_2_5km_20161129T12Z.nc","20161129","12"
"meps_subset_2_5km_20161129T06Z.nc","20161129","06"
"meps_subset_2_5km_20161129T00Z.nc","20161129","00"
"meps_mbr1_pp_2_5km_20161129T18Z.nc","20161129","18"
"meps_mbr1_pp_2_5km_20161129T06Z.nc","20161129","06"
"meps_mbr1_pp_2_5km_20161129T00Z.nc","20161129","00"
"meps_mbr0_vc_2_5km_20161129T18Z.nc","20161129","18"
"meps_mbr0_vc_2_5km_20161129T12Z.nc","20161129","12"
"meps_mbr0_vc_2_5km_20161129T06Z.nc","20161129","06"
"meps_mbr0_vc_2_5km_20161129T00Z.nc","20161129","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161129T18Z.nc","20161129","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161129T12Z.nc","20161129","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161129T06Z.nc","20161129","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161129T00Z.nc","20161129","00"
"meps_mbr0_pp_2_5km_20161129T18Z.nc","20161129","18"
"meps_mbr0_pp_2_5km_20161129T12Z.nc","20161129","12"
"meps_mbr0_pp_2_5km_20161129T06Z.nc","20161129","06"
"meps_mbr0_pp_2_5km_20161129T00Z.nc","20161129","00"
"meps_mbr0_full_backup_2_5km_20161129T00Z.nc","20161129","00"
"meps_mbr0_extracted_backup_2_5km_20161129T00Z.nc","20161129","00"
"wbkz_2_5km_mbr1_20161130T06Z.nc","20161130","06"
"wbkz_2_5km_mbr0_20161130T06Z.nc","20161130","06"
"t2myr_kf_0_5km_mbr1_20161130T18Z.nc","20161130","18"
"t2myr_kf_0_5km_mbr1_20161130T12Z.nc","20161130","12"
"t2myr_kf_0_5km_mbr1_20161130T06Z.nc","20161130","06"
"t2myr_kf_0_5km_mbr1_20161130T00Z.nc","20161130","00"
"t2myr_kf_0_5km_mbr0_20161130T18Z.nc","20161130","18"
"t2myr_kf_0_5km_mbr0_20161130T12Z.nc","20161130","12"
"t2myr_kf_0_5km_mbr0_20161130T06Z.nc","20161130","06"
"t2myr_kf_0_5km_mbr0_20161130T00Z.nc","20161130","00"
"meps_subset_2_5km_20161130T18Z.nc","20161130","18"
"meps_subset_2_5km_20161130T12Z.nc","20161130","12"
"meps_subset_2_5km_20161130T06Z.nc","20161130","06"
"meps_subset_2_5km_20161130T00Z.nc","20161130","00"
"meps_mbr1_pp_2_5km_20161130T18Z.nc","20161130","18"
"meps_mbr1_pp_2_5km_20161130T12Z.nc","20161130","12"
"meps_mbr1_pp_2_5km_20161130T06Z.nc","20161130","06"
"meps_mbr1_pp_2_5km_20161130T00Z.nc","20161130","00"
"meps_mbr0_vc_2_5km_20161130T18Z.nc","20161130","18"
"meps_mbr0_vc_2_5km_20161130T12Z.nc","20161130","12"
"meps_mbr0_vc_2_5km_20161130T06Z.nc","20161130","06"
"meps_mbr0_vc_2_5km_20161130T00Z.nc","20161130","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161130T18Z.nc","20161130","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161130T12Z.nc","20161130","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161130T06Z.nc","20161130","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161130T00Z.nc","20161130","00"
"meps_mbr0_pp_2_5km_20161130T18Z.nc","20161130","18"
"meps_mbr0_pp_2_5km_20161130T12Z.nc","20161130","12"
"meps_mbr0_pp_2_5km_20161130T06Z.nc","20161130","06"
"meps_mbr0_pp_2_5km_20161130T00Z.nc","20161130","00"
"meps_mbr0_full_backup_2_5km_20161130T00Z.nc","20161130","00"
"meps_mbr0_extracted_backup_2_5km_20161130T00Z.nc","20161130","00"
"wbkz_2_5km_mbr1_20161201T06Z.nc","20161201","06"
"wbkz_2_5km_mbr0_20161201T06Z.nc","20161201","06"
"t2myr_kf_0_5km_mbr1_20161201T18Z.nc","20161201","18"
"t2myr_kf_0_5km_mbr1_20161201T12Z.nc","20161201","12"
"t2myr_kf_0_5km_mbr1_20161201T06Z.nc","20161201","06"
"t2myr_kf_0_5km_mbr1_20161201T00Z.nc","20161201","00"
"t2myr_kf_0_5km_mbr0_20161201T18Z.nc","20161201","18"
"t2myr_kf_0_5km_mbr0_20161201T12Z.nc","20161201","12"
"t2myr_kf_0_5km_mbr0_20161201T06Z.nc","20161201","06"
"t2myr_kf_0_5km_mbr0_20161201T00Z.nc","20161201","00"
"meps_subset_2_5km_20161201T18Z.nc","20161201","18"
"meps_subset_2_5km_20161201T12Z.nc","20161201","12"
"meps_subset_2_5km_20161201T06Z.nc","20161201","06"
"meps_subset_2_5km_20161201T00Z.nc","20161201","00"
"meps_mbr1_pp_2_5km_20161201T18Z.nc","20161201","18"
"meps_mbr1_pp_2_5km_20161201T12Z.nc","20161201","12"
"meps_mbr1_pp_2_5km_20161201T06Z.nc","20161201","06"
"meps_mbr1_pp_2_5km_20161201T00Z.nc","20161201","00"
"meps_mbr0_vc_2_5km_20161201T18Z.nc","20161201","18"
"meps_mbr0_vc_2_5km_20161201T12Z.nc","20161201","12"
"meps_mbr0_vc_2_5km_20161201T06Z.nc","20161201","06"
"meps_mbr0_vc_2_5km_20161201T00Z.nc","20161201","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161201T18Z.nc","20161201","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161201T12Z.nc","20161201","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161201T06Z.nc","20161201","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161201T00Z.nc","20161201","00"
"meps_mbr0_pp_2_5km_20161201T18Z.nc","20161201","18"
"meps_mbr0_pp_2_5km_20161201T12Z.nc","20161201","12"
"meps_mbr0_pp_2_5km_20161201T06Z.nc","20161201","06"
"meps_mbr0_pp_2_5km_20161201T00Z.nc","20161201","00"
"meps_mbr0_full_backup_2_5km_20161201T00Z.nc","20161201","00"
"meps_mbr0_extracted_backup_2_5km_20161201T00Z.nc","20161201","00"
"wbkz_2_5km_mbr1_20161202T06Z.nc","20161202","06"
"wbkz_2_5km_mbr0_20161202T06Z.nc","20161202","06"
"t2myr_kf_0_5km_mbr1_20161202T18Z.nc","20161202","18"
"t2myr_kf_0_5km_mbr1_20161202T12Z.nc","20161202","12"
"t2myr_kf_0_5km_mbr1_20161202T06Z.nc","20161202","06"
"t2myr_kf_0_5km_mbr1_20161202T00Z.nc","20161202","00"
"t2myr_kf_0_5km_mbr0_20161202T18Z.nc","20161202","18"
"t2myr_kf_0_5km_mbr0_20161202T12Z.nc","20161202","12"
"t2myr_kf_0_5km_mbr0_20161202T06Z.nc","20161202","06"
"t2myr_kf_0_5km_mbr0_20161202T00Z.nc","20161202","00"
"meps_subset_2_5km_20161202T18Z.nc","20161202","18"
"meps_subset_2_5km_20161202T12Z.nc","20161202","12"
"meps_subset_2_5km_20161202T06Z.nc","20161202","06"
"meps_subset_2_5km_20161202T00Z.nc","20161202","00"
"meps_mbr1_pp_2_5km_20161202T18Z.nc","20161202","18"
"meps_mbr1_pp_2_5km_20161202T12Z.nc","20161202","12"
"meps_mbr1_pp_2_5km_20161202T06Z.nc","20161202","06"
"meps_mbr1_pp_2_5km_20161202T00Z.nc","20161202","00"
"meps_mbr0_vc_2_5km_20161202T18Z.nc","20161202","18"
"meps_mbr0_vc_2_5km_20161202T12Z.nc","20161202","12"
"meps_mbr0_vc_2_5km_20161202T06Z.nc","20161202","06"
"meps_mbr0_vc_2_5km_20161202T00Z.nc","20161202","00"
"meps_mbr0_ppalgs_plevels_2_5km_20161202T18Z.nc","20161202","18"
"meps_mbr0_ppalgs_plevels_2_5km_20161202T12Z.nc","20161202","12"
"meps_mbr0_ppalgs_plevels_2_5km_20161202T06Z.nc","20161202","06"
"meps_mbr0_ppalgs_plevels_2_5km_20161202T00Z.nc","20161202","00"
"meps_mbr0_pp_2_5km_20161202T18Z.nc","20161202","18"
"meps_mbr0_pp_2_5km_20161202T12Z.nc","20161202","12"
"meps_mbr0_pp_2_5km_20161202T06Z.nc","20161202","06"
"meps_mbr0_pp_2_5km_20161202T00Z.nc","20161202","00"
"meps_mbr0_full_backup_2_5km_20161202T00Z.nc","20161202","00"
"meps_mbr0_extracted_backup_2_5km_20161202T00Z.nc","20161202","00"
"wbkz_2_5km_mbr1_20161203T06Z.nc","20161203","06"
"wbkz_2_5km_mbr0_20161203T06Z.nc","20161203","06"
"t2myr_kf_0_5km_mbr1_20161203T18Z.nc","20161203","18"
"t2myr_kf_0_5km_mbr1_20161203T06Z.nc","20161203","06"
"t2myr_kf_0_5km_mbr1_20161203T00Z.nc","20161203","00"
"t2myr_kf_0_5km_mbr0_20161203T18Z.nc","20161203","18"
"t2myr_kf_0_5km_mbr0_20161203T12Z.nc","20161203","12"
"t2myr_kf_0_5km_mbr0_20161203T06Z.nc","20161203","06"
"t2myr_kf_0_5km_mbr0_20161203T00Z.nc","20161203","00"
"meps_subset_2_5km_20161203T18Z.nc","20161203","18"
"meps_subset_2_5km_20161203T12Z.nc","20161203","12"
"meps_subset_2_5km_20161203T06Z.nc","20161203","06"
"meps_subset_2_5km_20161203T00Z.nc","20161203","00"
"meps_mbr1_pp_2_5km_20161203T18Z.nc","20161203","18"
"meps_mbr1_pp_2_5km_20161203T06Z.nc","20161203","06"
"meps_mbr1_pp_2_5km_20161203T00Z.nc","20161203","00"
"meps_mbr0_vc_2_5km_20161203T18Z.nc","20161203","18"
"meps_mbr0_vc_2_5km_20161203T12Z.nc","20161203","12"
